season_number,startup_name,episode_number,pitch_number,season_start,season_end,original_air_date,episode_title,anchor,industry,business_description,company_website,started_in,number_of_presenters,male_presenters,female_presenters,transgender_presenters,couple_presenters,pitchers_average_age,pitchers_city,pitchers_state,yearly_revenue,monthly_sales,gross_margin,net_margin,ebitda,cash_burn,skus,has_patents,bootstrapped,part_of_match_off,original_ask_amount,original_offered_equity,valuation_requested,received_offer,accepted_offer,total_deal_amount,total_deal_equity,total_deal_debt,debt_interest,deal_valuation,number_of_sharks_in_deal,deal_has_conditions,royalty_percentage,royalty_recouped_amount,advisory_shares_equity,namita_investment_amount,namita_investment_equity,namita_debt_amount,vineeta_investment_amount,vineeta_investment_equity,vineeta_debt_amount,anupam_investment_amount,anupam_investment_equity,anupam_debt_amount,aman_investment_amount,aman_investment_equity,aman_debt_amount,peyush_investment_amount,peyush_investment_equity,peyush_debt_amount,ritesh_investment_amount,ritesh_investment_equity,ritesh_debt_amount,amit_investment_amount,amit_investment_equity,amit_debt_amount,guest_investment_amount,guest_investment_equity,guest_debt_amount,invested_guest_name,all_guest_names,namita_present,vineeta_present,anupam_present,aman_present,peyush_present,ritesh_present,amit_present,guest_present,deal_status,deal_count,investment_in_crores
3,FUTRStudios,47,462,22-Jan-24,31-Mar-24,26-Mar-24,Entrepreneurs In Action,Rahul Dua,Technology/Software,Kyra Virtual Influencer for Businesses,https://www.futrstudios.in/,2022.0,2,2.0,,,0.0,,"Chandigarh,Ahmedabad","Punjab,Gujarat",46.0,,,,,,,,yes,,100.0,2.5,4000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deepinder Goyal,1.0,1.0,1.0,1.0,,,,1.0,No Deal,0,
3,Allter,48,463,22-Jan-24,31-Mar-24,27-Mar-24,Captivating The Sharks,Rahul Dua,Lifestyle/Home,Certified Organic Rash-Free Diapers,https://letsallter.com/,2020.0,1,,1.0,,0.0,,Delhi,Delhi,1000.0,,,,-6.0,yes,,,yes,,100.0,2.5,4000.0,1,1.0,100.0,4.0,,,2500.0,3.0,,,,,,,,,,,33.33,1.33,,33.33,1.33,,,,,33.33,1.33,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,Deal,1,1.0
3,FirstBudOrganics,48,464,22-Jan-24,31-Mar-24,27-Mar-24,Captivating The Sharks,Rahul Dua,Food And Beverage,Organic Products,https://firstbud.in/,2017.0,2,1.0,1.0,,0.0,,Deoghar,Jharkhand,150.0,22.0,,,15.0,,20.0,,yes,,50.0,7.0,714.2857143,1,1.0,50.0,10.0,,,500.0,1.0,,,,,,,,,,,,,,,,,,,,50.0,10.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,Deal,1,0.5
3,Shararat,48,465,22-Jan-24,31-Mar-24,27-Mar-24,Captivating The Sharks,Rahul Dua,Lifestyle/Home,Bedroom intimacy Fashion,https://shararat.in/,2020.0,2,1.0,1.0,,1.0,,Noida,Uttar Pradesh,330.0,27.0,,,,yes,,,funded,,60.0,7.0,857.1428571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,No Deal,0,
3,Competishun,49,466,22-Jan-24,31-Mar-24,28-Mar-24,"Thrift, Brews And Brains",Rahul Dua,Children/Education,Coaching classes for IIT/JEE,https://competishun.com/,2020.0,3,3.0,,,0.0,,Jaipur,Rajasthan,1025.0,,,,,,,,,,200.0,1.0,20000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azhar Iqubal,,1.0,1.0,1.0,1.0,,,1.0,No Deal,0,
3,BombayClosetCleanse,49,467,22-Jan-24,31-Mar-24,28-Mar-24,"Thrift, Brews And Brains",Rahul Dua,Beauty/Fashion,Thrift shop resale Platform,https://bombayclosetcleanse.in/,2020.0,2,,2.0,,0.0,,Mumbai,Maharashtra,190.0,20.0,,15.0,,,,,,,100.0,2.5,4000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azhar Iqubal,,1.0,1.0,1.0,1.0,,,1.0,No Deal,0,
3,KioskKaffee,49,468,22-Jan-24,31-Mar-24,28-Mar-24,"Thrift, Brews And Brains",Rahul Dua,Food And Beverage,Premium Coffee,https://kiosk-kaffee.com/,2020.0,3,3.0,,,0.0,,Pune,Maharashtra,840.0,,,9.0,,,,,,,90.0,3.0,3000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azhar Iqubal,,1.0,1.0,1.0,1.0,,,1.0,No Deal,0,
3,NeonAttack,50,469,22-Jan-24,31-Mar-24,29-Mar-24,Entrepreneurs Present Unique Ventures,Rahul Dua,Lifestyle/Home,Premium Quality Neon Signs,https://www.neonattack.com/,2020.0,2,2.0,,,0.0,,Hyderabad,Telangana,1000.0,63.0,,15.0,,,,,,,75.0,3.0,2500.0,1,1.0,50.0,2.0,25.0,,2500.0,2.0,,2.0,50.0,,25.0,1.0,12.5,,,,,,,25.0,1.0,12.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,Deal,1,0.5
3,PTal,50,470,22-Jan-24,31-Mar-24,29-Mar-24,Entrepreneurs Present Unique Ventures,Rahul Dua,Lifestyle/Home,"Copper, Brass, and Bronze Kitchenware",https://ptal.in/,2017.0,3,2.0,1.0,,0.0,,Amritsar,Punjab,398.0,,,,6.0,,,,funded,,50.0,1.0,5000.0,1,1.0,100.0,3.2,,,3125.0,5.0,,,,,20.0,0.64,,20.0,0.64,,20.0,0.64,,20.0,0.64,,,,,,,,20.0,0.64,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,Deal,1,1.0
3,RoadPilot,50,471,22-Jan-24,31-Mar-24,29-Mar-24,Entrepreneurs Present Unique Ventures,Rahul Dua,Technology/Software,App for Truck Drivers and Fleet Owners,https://roadpilot.co.in/,2021.0,2,1.0,1.0,,0.0,,Lucknow,Uttar Pradesh,,,,,,,,,,,80.0,5.0,1600.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,No Deal,0,
3,SmartMop,51,472,22-Jan-24,31-Mar-24,30-Mar-24,Brilliant Businesses,Snehil Dixit Mehra,Lifestyle/Home,Caspian smart household cleaning device,https://www.smartmop.in/,2022.0,2,2.0,,,0.0,,Mysuru,Karnataka,,,,,,,,yes,,,15.0,1.0,1500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azhar Iqubal,1.0,1.0,1.0,1.0,,,,1.0,No Deal,0,
3,Lea,51,473,22-Jan-24,31-Mar-24,30-Mar-24,Brilliant Businesses,Snehil Dixit Mehra,Beauty/Fashion,"With real curves, to celebrate and accentuate the skin",https://www.leaclothingco.com/,2021.0,2,,2.0,,0.0,,Noida,Uttar Pradesh,300.0,60.0,80.0,,20.0,,,,,,100.0,2.0,5000.0,1,1.0,100.0,4.0,,,2500.0,4.0,,2.0,150.0,,25.0,1.0,,25.0,1.0,,25.0,1.0,,,,,,,,,,,,,,25.0,1.0,,Azhar Iqubal,Azhar Iqubal,1.0,1.0,1.0,1.0,,,,1.0,Deal,1,1.0
3,$KrishnaRama,51,474,22-Jan-24,31-Mar-24,30-Mar-24,Brilliant Businesses,Snehil Dixit Mehra,Entertainment,Movie,,2023.0,2,2.0,,,0.0,,Hyderabad,Telangana,,,,,,,,,,,200.0,30.0,666.6666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azhar Iqubal,1.0,1.0,1.0,1.0,,,,1.0,No Deal,0,
3,Rentit4me,51,475,22-Jan-24,31-Mar-24,30-Mar-24,Brilliant Businesses,Snehil Dixit Mehra,Business Services,Marketplace where people can “Give on Rent” & “Take on Rent,https://rentit4me.com/,2023.0,3,1.0,2.0,,1.0,,Gurugram,Haryana,142.0,23.0,36.0,12.0,,,,,,,150.0,5.0,3000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azhar Iqubal,1.0,1.0,1.0,1.0,,,,1.0,No Deal,0,
3,CoolTheGlobe,52,476,22-Jan-24,31-Mar-24,31-Mar-24,Ecopreneur Special,Snehil Dixit Mehra,Green/Cleantech,Movement to combat climate change,https://www.cooltheglobe.org/,2023.0,1,,1.0,,0.0,,Pune,Maharashtra,0.0,,,,,,,,,,25.0,5.0,500.0,1,1.0,25.0,8.0,,,312.5,2.0,,,,,,,,,,,,,,12.5,4.0,,,,,,,,,,,12.5,4.0,,Radhika Gupta,"Azhar Iqubal,Radhika Gupta",1.0,,1.0,1.0,,,,2.0,Deal,1,0.25
3,Canvaloop,52,477,22-Jan-24,31-Mar-24,31-Mar-24,Ecopreneur Special,Snehil Dixit Mehra,Green/Cleantech,Sustainable fabrics manufacturer,http://www.canvaloop.com/,2020.0,2,1.0,1.0,,1.0,,Surat,Gujarat,320.0,120.0,,,27.0,,,,funded,,100.0,1.33,7518.796992,1,1.0,200.0,4.0,,,5000.0,5.0,,,,,40.0,0.8,,,,,40.0,0.8,,40.0,0.8,,,,,,,,,,,80.0,1.6,,"Azhar Iqubal,Radhika Gupta","Azhar Iqubal,Radhika Gupta",1.0,,1.0,1.0,,,,2.0,Deal,1,2.0
3,DigitalPaani,52,478,22-Jan-24,31-Mar-24,31-Mar-24,Ecopreneur Special,Snehil Dixit Mehra,Green/Cleantech,"Manage plants, deliver safe, compliant operations",https://www.digitalpaani.com/,2020.0,2,1.0,1.0,,0.0,,Jaipur,Rajasthan,220.0,,30.0,,,yes,,,funded,,70.0,1.0,7000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Azhar Iqubal,Radhika Gupta",1.0,,1.0,1.0,,,,2.0,No Deal,0,
4,FAEBeauty,1,479,6-Jan-25,18-Mar-25,6-Jan-25,New Brands Same Spirit,Sahiba Bali/Aashish Solanki,Beauty/Fashion,Innovative beauty products,https://www.faebeauty.in/,2019.0,1,0.0,1.0,,0.0,,Mumbai,Maharashtra,1000.0,,,,12.0,,50.0,,funded,,100.0,1.0,10000.0,1,1.0,100.0,1.5,,,6666.666667,2.0,,,,,50.0,0.75,,,,,,,,50.0,0.75,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,Deal,1,1.0
4,CONFECT,1,480,6-Jan-25,18-Mar-25,6-Jan-25,New Brands Same Spirit,Sahiba Bali/Aashish Solanki,Food And Beverage,Delectable premium confectionery,https://www.confect.in/,2018.0,1,0.0,1.0,,0.0,,Delhi,Delhi,,125.0,,,,,800.0,,,,100.0,1.0,10000.0,1,1.0,100.0,2.0,,,5000.0,1.0,yes,2.0,100.0,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,Deal,1,1.0
4,Indulge,1,481,6-Jan-25,18-Mar-25,6-Jan-25,New Brands Same Spirit,Sahiba Bali/Aashish Solanki,Technology/Software,Global luxury app,https://indulge.global/,,2,1.0,1.0,,0.0,,Goa,Goa,,30.0,,,80.0,,,,,,50.0,1.0,5000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,No Deal,0,
4,BLFabric,2,482,6-Jan-25,18-Mar-25,7-Jan-25,"Threads, Kicks And Care",Sahiba Bali/Aashish Solanki,Beauty/Fashion,Fabric retail offerings,https://blfabric.com/,2021.0,1,1.0,0.0,,0.0,,Surat,Gujarat,525.0,240.0,,10.0,,,250.0,,,,100.0,2.0,5000.0,1,1.0,100.0,5.0,,,2000.0,2.0,yes,,,,,,,,,,,,,,,,,,,50.0,2.5,,,,,50.0,2.5,,Kunal Bahl,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,Deal,1,1.0
4,CultureCircle,2,483,6-Jan-25,18-Mar-25,7-Jan-25,"Threads, Kicks And Care",Sahiba Bali/Aashish Solanki,Beauty/Fashion,Authentic and affordable sneaker collection,https://www.culture-circle.com/,2023.0,2,2.0,0.0,,0.0,,Gurugram,Haryana,,44.0,,,,,,,funded,,120.0,0.5,24000.0,1,1.0,300.0,3.0,,,10000.0,2.0,,,,,,,,,,,,,,,,,,,,150.0,1.5,,,,,150.0,1.5,,Kunal Bahl,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,Deal,1,3.0
4,NexeraHealth,2,484,6-Jan-25,18-Mar-25,7-Jan-25,"Threads, Kicks And Care",Sahiba Bali/Aashish Solanki,Medical/Health,Healthcare solution for employees,https://nexera.health/,2024.0,1,1.0,0.0,,0.0,,Jaipur,Rajasthan,,,,,,,,,,,75.0,1.0,7500.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,No Deal,0,
4,NOOE,3,485,6-Jan-25,18-Mar-25,8-Jan-25,From Style To Sustainability,Sahiba Bali/Aashish Solanki,Technology/Software,Premium lifestyle accessories,https://nooe.co/,2022.0,2,1.0,1.0,,0.0,,"Delhi,Pune","Delhi,Maharashtra",,50.0,,40.0,,yes,,,funded,,50.0,1.0,5000.0,1,1.0,500.0,51.0,,,980.3921569,1.0,yes,,,,,,,,,,,,,,,,500.0,51.0,,,,,,,,,,,,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,Deal,1,5.0
4,GoZero,3,486,6-Jan-25,18-Mar-25,8-Jan-25,From Style To Sustainability,Sahiba Bali/Aashish Solanki,Food And Beverage,Indulgent guilt-free ice creams,https://letsgozero.in/,2022.0,1,1.0,0.0,,0.0,,Mumbai,Maharashtra,,330.0,70.0,,,yes,,,funded,,100.0,1.0,10000.0,1,1.0,100.0,1.5,,,6666.666667,1.0,,,,,,,,,,,,,,100.0,1.5,,,,,,,,,,,,,,,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,Deal,1,1.0
4,CurveElectric,3,487,6-Jan-25,18-Mar-25,8-Jan-25,From Style To Sustainability,Sahiba Bali/Aashish Solanki,Technology/Software,e-bike sharing system,https://www.curveelectric.com/,2023.0,2,2.0,0.0,,0.0,,Srinagar,Jammu & Kashmir,,,,,4.5,,150.0,,funded,,500.0,5.0,10000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,No Deal,0,
4,Gudworld,4,488,6-Jan-25,18-Mar-25,9-Jan-25,Sweet Innovations And Smart Solutions,Sahiba Bali/Aashish Solanki,Food And Beverage,Organic jaggery delights,https://gudworld.in/,2021.0,2,0.0,2.0,,0.0,,Aurangabad,Maharashtra,600.0,69.0,,,14.2,,,,,,50.0,2.0,2500.0,1,1.0,50.0,5.0,,,1000.0,1.0,,,,,,,,,,,,,,50.0,5.0,,,,,,,,,,,,,,,Varun Dua,,1.0,1.0,1.0,1.0,,,1.0,Deal,1,0.5
4,airth,4,489,6-Jan-25,18-Mar-25,9-Jan-25,Sweet Innovations And Smart Solutions,Sahiba Bali/Aashish Solanki,Lifestyle/Home,Innovative air purifiers for ACs,https://airth.in/,2023.0,2,2.0,0.0,,0.0,,Delhi,Delhi,600.0,40.0,,,,yes,,yes,funded,,60.0,1.0,6000.0,1,1.0,100.0,3.7,,,2702.702703,2.0,,,,,,,,50.0,1.85,,,,,50.0,1.85,,,,,,,,,,,,,,,Varun Dua,,1.0,1.0,1.0,1.0,,,1.0,Deal,1,1.0
4,OneDios,4,490,6-Jan-25,18-Mar-25,9-Jan-25,Sweet Innovations And Smart Solutions,Sahiba Bali/Aashish Solanki,Lifestyle/Home,Convenient service request platform,https://www.onedios.com/,2019.0,1,1.0,0.0,,0.0,,Noida,Uttar Pradesh,357.0,,,,,yes,,,funded,,75.0,1.5,5000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Varun Dua,,1.0,1.0,1.0,1.0,,,1.0,No Deal,0,
4,InnerGize,5,491,6-Jan-25,18-Mar-25,10-Jan-25,Pitching Wellness And Luxury,Sahiba Bali/Aashish Solanki,Medical/Health,Mental wellness wearables,https://getinnergize.com/,2023.0,3,2.0,1.0,,0.0,,Delhi,Delhi,,,,,,,,yes,,,54.0,1.5,3600.0,1,1.0,100.0,4.2,,,2380.952381,3.0,,,,,,,,,,,,,,33.333,1.4,,,,,33.333,1.4,,,,,33.333,1.4,,Azhar Iqubal,"Kunal Bahl,Azhar Iqubal",,1.0,,1.0,,1.0,,2.0,Deal,1,1.0
4,PersonalTouchSkincare,5,492,6-Jan-25,18-Mar-25,10-Jan-25,Pitching Wellness And Luxury,Sahiba Bali/Aashish Solanki,Beauty/Fashion,Premium skin body home care,https://www.skincarepersonaltouch.com/,2022.0,2,1.0,1.0,,0.0,,Panipat,Haryana,1200.0,,,,14.0,,38.0,,,,120.0,1.0,12000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Azhar Iqubal",,1.0,,1.0,,1.0,,2.0,No Deal,0,
4,KIWIKisanWindow,5,493,6-Jan-25,18-Mar-25,10-Jan-25,Pitching Wellness And Luxury,Sahiba Bali/Aashish Solanki,Lifestyle/Home,Organic grocery solutions,https://kiwikisanwindow.com/,2017.0,2,1.0,1.0,,1.0,,Dehradun,Uttarakhand,506.0,,,,5.3,,250.0,,funded,,50.0,1.0,5000.0,1,1.0,250.0,10.0,,,2500.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,10.0,,Kunal Bahl,"Kunal Bahl,Azhar Iqubal",,1.0,,1.0,,1.0,,2.0,Deal,1,2.5
4,TripoleGear,6,494,6-Jan-25,18-Mar-25,13-Jan-25,"Tech, Travel And Cheesecake",Sahiba Bali,Fitness/Sports/Outdoors,Trekking gear essentials backpacks,https://tripole.in/,2017.0,1,1.0,0.0,,0.0,,Delhi,Delhi,1420.0,160.0,47.0,,6.0,,250.0,,yes,,100.0,1.0,10000.0,1,1.0,75.0,1.15,25.0,9.0,6521.73913,1.0,,,,,,,,,,,,,,,,,,,,75.0,1.15,25.0,,,,,,,,Kunal Bahl,1.0,,1.0,1.0,,1.0,,1.0,Deal,1,0.75
4,Neosapien,6,495,6-Jan-25,18-Mar-25,13-Jan-25,"Tech, Travel And Cheesecake",Sahiba Bali,Technology/Software,AI-powered superhuman personal assistant,https://neosapien.xyz/,2024.0,2,2.0,0.0,,0.0,,"Gwalior,Indore",Madhya Pradesh,,,,,,,,,,,80.0,2.5,3200.0,1,1.0,80.0,4.0,,,2000.0,1.0,,,,,80.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,,1.0,1.0,,1.0,,1.0,Deal,1,0.8
4,MissCheesecake,6,496,6-Jan-25,18-Mar-25,13-Jan-25,"Tech, Travel And Cheesecake",Sahiba Bali,Food And Beverage,Delightful affordable cheesecakes,https://www.misscheesecake.store/,2024.0,2,1.0,1.0,,0.0,,Jodhpur,Rajasthan,,850.0,50.0,35.0,,,6.0,,,,30.0,5.0,600.0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,,1.0,1.0,,1.0,,1.0,No Deal,0,
4,SpeedKitchen,7,497,6-Jan-25,18-Mar-25,14-Jan-25,From Culinary To Creativity,Sahiba Bali/Aashish Solanki,Food And Beverage,Ready-to-move kitchens,https://speedkitchen.in/,2021.0,2,2.0,0.0,,0.0,,Delhi,Delhi,550.0,,,2.0,4.5,,,,yes,,200.0,3.0,6666.666667,1,1.0,200.0,6.0,,,3333.333333,3.0,,,,,,,,,,,,,,,,,,,,66.66,2.0,,,,,133.33,4.0,,"Kunal Bahl,Azhar Iqubal","Kunal Bahl,Azhar Iqubal",,1.0,,1.0,,1.0,,2.0,Deal,1,2.0
4,MudgarClub,7,498,6-Jan-25,18-Mar-25,14-Jan-25,From Culinary To Creativity,Sahiba Bali/Aashish Solanki,Fitness/Sports/Outdoors,Traditional fitness tools,https://www.mudgarclub.com/,2023.0,2,2.0,0.0,,0.0,,,Haryana,,10.0,,,,,,,,,50.0,10.0,500.0,1,1.0,50.0,12.5,,,400.0,1.0,,,,,,,,,,,,,,,,,,,,50.0,12.5,,,,,,,,,"Kunal Bahl,Azhar Iqubal",,1.0,,1.0,,1.0,,2.0,Deal,1,0.5
4,ImagiMake,7,499,6-Jan-25,18-Mar-25,14-Jan-25,From Culinary To Creativity,Sahiba Bali/Aashish Solanki,Children/Education,Creative games and toys,https://imagimake.com/,2014.0,2,1.0,1.0,,1.0,,Mumbai,Maharashtra,5600.0,,,,,,,yes,funded,,150.0,0.5,30000.0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kunal Bahl,Azhar Iqubal",,1.0,,1.0,,1.0,,2.0,No Deal,0,
4,BeastLife,8,500,6-Jan-25,18-Mar-25,15-Jan-25,"Health, Style And Care",Aashish Solanki,Medical/Health,Affordable protein supplements,https://beastlife.in/,2024.0,2,2.0,0.0,,0.0,,"Kanpur,Lucknow",Uttar Pradesh,,23.0,,,,,,,,,100.0,1.0,10000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,No Deal,0,
4,GoDevil,8,501,6-Jan-25,18-Mar-25,15-Jan-25,"Health, Style And Care",Aashish Solanki,Beauty/Fashion,Trendy online fashion,https://godevil.in/,2022.0,2,1.0,1.0,,0.0,,Gurugram,Haryana,275.0,51.0,60.0,,,,,,,,80.0,2.0,4000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,No Deal,0,
4,Havintha,8,502,6-Jan-25,18-Mar-25,15-Jan-25,"Health, Style And Care",Aashish Solanki,Beauty/Fashion,Premium hair care products,https://havintha.in/,,1,1.0,0.0,,0.0,,Indore,Madhya Pradesh,500.0,62.0,,,,,,,,,50.0,2.0,2500.0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,No Deal,0,
4,NurturingGreen,9,503,6-Jan-25,18-Mar-25,16-Jan-25,Green Ventures Face Off,Sahiba Bali/Aashish Solanki,Lifestyle/Home,Online plant nursery,https://nurturinggreen.in/,2010.0,1,1.0,0.0,,0.0,,Lucknow,Uttar Pradesh,2800.0,400.0,,,5.0,,,,,yes,100.0,1.0,10000.0,1,1.0,50.0,1.25,50.0,10.0,4000.0,1.0,,,,,,,,50.0,1.25,50.0,,,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,1.0,,1.0,,,1.0,Deal,1,0.5
4,kyari,9,504,6-Jan-25,18-Mar-25,16-Jan-25,Green Ventures Face Off,Sahiba Bali/Aashish Solanki,Lifestyle/Home,Online plant nursery,https://kyari.co/,2022.0,2,2.0,0.0,,0.0,,Indore,Madhya Pradesh,1048.0,263.0,70.0,,,yes,,,funded,yes,80.0,0.8,10000.0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,1.0,,1.0,,,1.0,No Deal,0,
4,ProjectClay,10,505,6-Jan-25,18-Mar-25,17-Jan-25,Young Entrepreneurs Take the Stage,Sahiba Bali/Aashish Solanki,Children/Education,One-on-one college application mentorship,https://www.projectclay.com/,2024.0,2,1.0,1.0,,0.0,,Goa,Goa,,,,,,,,,,,15.0,10.0,150.0,1,1.0,15.0,10.0,,,150.0,1.0,,,,,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,Deal,1,0.15
4,DeniBikes,10,506,6-Jan-25,18-Mar-25,17-Jan-25,Young Entrepreneurs Take the Stage,Sahiba Bali/Aashish Solanki,Vehicles/Electrical Vehicles,Affordable and eco-friendly electric motorcycles,,,1,1.0,0.0,,0.0,,Pune,Maharashtra,,,,,,,,,,,30.0,10.0,300.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,No Deal,0,
4,PrettyLittleShop,10,507,6-Jan-25,18-Mar-25,17-Jan-25,Young Entrepreneurs Take the Stage,Sahiba Bali/Aashish Solanki,Lifestyle/Home,Personalized gift solutions,https://prettylittleshopp.in/,2021.0,1,0.0,1.0,,0.0,,Mumbai,Maharashtra,,86.0,77.0,62.0,,,,,,,30.0,10.0,300.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,No Deal,0,
4,Aquapeya,11,508,6-Jan-25,18-Mar-25,20-Jan-25,Smart Solutions And Creative Ideas,Aashish Solanki,Lifestyle/Home,Natural mineral water,https://www.aquapeya.com/,2018.0,2,2.0,0.0,,0.0,,Sangli,Maharashtra,1200.0,,,,16.0,,,,,,70.0,2.0,3500.0,1,1.0,70.0,3.0,,,2333.333333,2.0,,1.0,70.0,,35.0,1.5,,,,,,,,,,,,,,35.0,1.5,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,Deal,1,0.7
4,Jarsh,11,509,6-Jan-25,18-Mar-25,20-Jan-25,Smart Solutions And Creative Ideas,Aashish Solanki,Manufacturing,Innovative safety wearables,https://jarshsafety.com/,2016.0,3,3.0,0.0,,0.0,,Hyderabad,Telangana,,50.0,,,,,,yes,funded,,50.0,1.0,5000.0,1,1.0,50.0,1.5,,,3333.333333,1.0,,,,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,Deal,1,0.5
4,DACBY,11,510,6-Jan-25,18-Mar-25,20-Jan-25,Smart Solutions And Creative Ideas,Aashish Solanki,Beauty/Fashion,Platform for pre-owned gaming consoles,https://dacby.com/,2022.0,1,1.0,0.0,,0.0,,Kanpur,Uttar Pradesh,,30.0,24.0,,,yes,,,funded,,75.0,2.2,3409.090909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,No Deal,0,
4,Shyle,12,511,6-Jan-25,18-Mar-25,21-Jan-25,Heritage Meets Modernity,Sahiba Bali,Beauty/Fashion,Handcrafted jewellery silver,https://www.shyle.in/,2017.0,2,1.0,1.0,,1.0,,Jaipur,Rajasthan,1500.0,120.0,,,,,,,yes,,70.0,1.0,7000.0,1,1.0,70.0,1.5,,,4666.666667,2.0,,0.5,70.0,,35.0,0.75,,,,,,,,,,,,,,35.0,0.75,,,,,,,,,Kunal Bahl,1.0,1.0,1.0,,,1.0,,1.0,Deal,1,0.7
4,SavaniHeritage,12,512,6-Jan-25,18-Mar-25,21-Jan-25,Heritage Meets Modernity,Sahiba Bali,Business Services,Innovative restoration techniques,https://www.savaniheritage.com/,1995.0,3,3.0,0.0,,0.0,,Mumbai,Maharashtra,12400.0,,,9.0,,,,,,,300.0,1.0,30000.0,1,1.0,100.0,0.8,200.0,10.0,12500.0,1.0,,,,,,,,,,,,,,,,,,,,100.0,0.8,200.0,,,,,,,,Kunal Bahl,1.0,1.0,1.0,,,1.0,,1.0,Deal,1,1.0
4,SNEAKINN,12,513,6-Jan-25,18-Mar-25,21-Jan-25,Heritage Meets Modernity,Sahiba Bali,Beauty/Fashion,Premium sneaker care solutions,https://sneakinn.in/,2020.0,2,1.0,1.0,,1.0,,Gurugram,Haryana,590.0,,43.0,,15.0,,,,,,90.0,3.0,3000.0,1,1.0,90.0,6.5,,,1384.615385,1.0,,,,,,,,,,,90.0,6.5,,,,,,,,,,,,,,,,,,Kunal Bahl,1.0,1.0,1.0,,,1.0,,1.0,Deal,1,0.9
